call_number,unit_id,incident_number,call_type,call_date,watch_date,received_dttm,entry_dttm,dispatch_dttm,response_dttm,on_scene_dttm,transport_dttm,hospital_dttm,call_final_disposition,available_dttm,address,city,zipcode_of_incident,battalion,station_area,box,original_priority,priority,final_priority,als_unit,call_type_group,number_of_alarms,unit_type,unit_sequence_in_call_dispatch,fire_prevention_district,supervisor_district,neighborhooods,location,rowid
170013971,75,17000539,Medical Incident,01/01/2017,01/01/2017,01/01/2017 10:50:10 PM,01/01/2017 10:50:45 PM,01/01/2017 10:51:25 PM,01/01/2017 10:51:31 PM,01/01/2017 10:53:56 PM,01/01/2017 11:23:43 PM,01/01/2017 11:44:49 PM,Code 2 Transport,01/02/2017 12:35:32 AM,300 Block of FULTON ST,San Francisco,94102,B02,36,3264,3,3,3,true,Potentially Life-Threatening,1,MEDIC,1,2,5,Hayes Valley,"(37.7787978872845, -122.422520702169)",170013971-75
170013960,T03,17000538,Structure Fire,01/01/2017,01/01/2017,01/01/2017 10:46:26 PM,01/01/2017 10:46:26 PM,01/01/2017 10:46:38 PM,01/01/2017 10:48:20 PM,,,,Fire,01/01/2017 10:48:25 PM,1200 Block of LARKIN ST,San Francisco,94109,B04,3,1636,3,3,3,true,Alarm,1,TRUCK,2,4,3,Nob Hill,"(37.7891338877614, -122.418771494007)",170013960-T03
170013960,E03,17000538,Structure Fire,01/01/2017,01/01/2017,01/01/2017 10:46:26 PM,01/01/2017 10:46:26 PM,01/01/2017 10:46:38 PM,01/01/2017 10:47:15 PM,01/01/2017 10:47:48 PM,,,Fire,01/01/2017 10:48:25 PM,1200 Block of LARKIN ST,San Francisco,94109,B04,3,1636,3,3,3,true,Alarm,1,ENGINE,1,4,3,Nob Hill,"(37.7891338877614, -122.418771494007)",170013960-E03
170013943,81,17000537,Medical Incident,01/01/2017,01/01/2017,01/01/2017 10:41:07 PM,01/01/2017 10:41:07 PM,01/01/2017 10:41:29 PM,01/01/2017 10:41:33 PM,01/01/2017 10:49:47 PM,01/01/2017 10:59:50 PM,01/01/2017 11:20:59 PM,Code 2 Transport,01/01/2017 11:50:18 PM,CLINTON PARK ST/GUERRERO ST,San Francisco,94103,B02,36,5126,2,2,2,true,Non Life-threatening,1,MEDIC,1,2,8,Mission,"(37.7685443407606, -122.424582398809)",170013943-81
170013938,62,17000536,Medical Incident,01/01/2017,01/01/2017,01/01/2017 10:34:52 PM,01/01/2017 10:38:39 PM,01/01/2017 10:39:29 PM,01/01/2017 10:39:36 PM,01/01/2017 10:44:58 PM,01/01/2017 10:59:04 PM,01/01/2017 11:04:17 PM,Code 2 Transport,01/01/2017 11:26:44 PM,100 Block of TAYLOR ST,San Francisco,94102,B03,1,1453,2,2,2,true,Non Life-threatening,1,MEDIC,1,3,6,Tenderloin,"(37.7836863385082, -122.410789885334)",170013938-62
170013931,RS1,17000535,Medical Incident,01/01/2017,01/01/2017,01/01/2017 10:31:19 PM,01/01/2017 10:31:59 PM,01/01/2017 10:32:33 PM,01/01/2017 10:34:11 PM,01/01/2017 10:36:50 PM,,,Code 2 Transport,01/01/2017 10:48:06 PM,0 Block of 3RD ST,San Francisco,94103,B03,1,2211,3,3,3,false,Potentially Life-Threatening,1,RESCUE SQUAD,1,3,6,Financial District/South Beach,"(37.7868117505944, -122.40284972021)",170013931-RS1
170013931,E08,17000535,Medical Incident,01/01/2017,01/01/2017,01/01/2017 10:31:19 PM,01/01/2017 10:31:59 PM,01/01/2017 10:33:14 PM,01/01/2017 10:34:48 PM,01/01/2017 10:38:08 PM,,,Code 2 Transport,01/01/2017 10:52:44 PM,0 Block of 3RD ST,San Francisco,94103,B03,1,2211,3,3,3,true,Potentially Life-Threatening,1,ENGINE,3,3,6,Financial District/South Beach,"(37.7868117505944, -122.40284972021)",170013931-E08
170013931,59,17000535,Medical Incident,01/01/2017,01/01/2017,01/01/2017 10:31:19 PM,01/01/2017 10:31:59 PM,01/01/2017 10:32:33 PM,01/01/2017 10:32:36 PM,01/01/2017 10:37:17 PM,01/01/2017 10:55:13 PM,01/01/2017 11:00:16 PM,Code 2 Transport,01/01/2017 11:25:37 PM,0 Block of 3RD ST,San Francisco,94103,B03,1,2211,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,3,6,Financial District/South Beach,"(37.7868117505944, -122.40284972021)",170013931-59
170013621,RC1,17000485,Medical Incident,01/01/2017,01/01/2017,01/01/2017 08:21:04 PM,01/01/2017 08:21:47 PM,01/01/2017 08:22:56 PM,01/01/2017 08:24:12 PM,01/01/2017 08:27:59 PM,,,Code 2 Transport,01/01/2017 08:35:47 PM,0 Block of GROVE ST,San Francisco,94102,B02,36,1552,E,E,3,true,Potentially Life-Threatening,1,RESCUE CAPTAIN,2,2,6,Tenderloin,"(37.778539623098, -122.417393041314)",170013621-RC1
170013621,E36,17000485,Medical Incident,01/01/2017,01/01/2017,01/01/2017 08:21:04 PM,01/01/2017 08:21:47 PM,01/01/2017 08:22:56 PM,01/01/2017 08:24:31 PM,01/01/2017 08:32:15 PM,,,Code 2 Transport,01/01/2017 08:32:15 PM,0 Block of GROVE ST,San Francisco,94102,B02,36,1552,E,E,3,true,Potentially Life-Threatening,1,ENGINE,3,2,6,Tenderloin,"(37.778539623098, -122.417393041314)",170013621-E36
170013621,65,17000485,Medical Incident,01/01/2017,01/01/2017,01/01/2017 08:21:04 PM,01/01/2017 08:21:47 PM,01/01/2017 08:22:56 PM,01/01/2017 08:22:59 PM,01/01/2017 08:25:26 PM,01/01/2017 08:45:34 PM,01/01/2017 08:51:44 PM,Code 2 Transport,01/01/2017 09:17:12 PM,0 Block of GROVE ST,San Francisco,94102,B02,36,1552,E,E,3,true,Potentially Life-Threatening,1,MEDIC,1,2,6,Tenderloin,"(37.778539623098, -122.417393041314)",170013621-65
170013620,T17,17000484,Structure Fire,01/01/2017,01/01/2017,01/01/2017 08:19:14 PM,01/01/2017 08:21:24 PM,01/01/2017 08:21:47 PM,01/01/2017 08:22:58 PM,,,,Other,01/01/2017 08:27:47 PM,100 Block of BRITTON ST,San Francisco,94134,B09,44,6257,3,3,3,false,Alarm,1,TRUCK,6,9,10,Visitacion Valley,"(37.7123660356885, -122.412738165549)",170013620-T17
170013620,T11,17000484,Structure Fire,01/01/2017,01/01/2017,01/01/2017 08:19:14 PM,01/01/2017 08:21:24 PM,01/01/2017 08:21:47 PM,01/01/2017 08:23:04 PM,,,,Other,01/01/2017 08:27:43 PM,100 Block of BRITTON ST,San Francisco,94134,B09,44,6257,3,3,3,false,Alarm,1,TRUCK,7,9,10,Visitacion Valley,"(37.7123660356885, -122.412738165549)",170013620-T11
170013620,RS2,17000484,Structure Fire,01/01/2017,01/01/2017,01/01/2017 08:19:14 PM,01/01/2017 08:21:24 PM,01/01/2017 08:21:47 PM,01/01/2017 08:23:33 PM,,,,Other,01/01/2017 08:26:20 PM,100 Block of BRITTON ST,San Francisco,94134,B09,44,6257,3,3,3,false,Alarm,1,RESCUE SQUAD,9,9,10,Visitacion Valley,"(37.7123660356885, -122.412738165549)",170013620-RS2
170013620,E43,17000484,Structure Fire,01/01/2017,01/01/2017,01/01/2017 08:19:14 PM,01/01/2017 08:21:24 PM,01/01/2017 08:21:47 PM,01/01/2017 08:26:55 PM,,,,Other,01/01/2017 08:28:27 PM,100 Block of BRITTON ST,San Francisco,94134,B09,44,6257,3,3,3,true,Alarm,1,ENGINE,4,9,10,Visitacion Valley,"(37.7123660356885, -122.412738165549)",170013620-E43
170013620,E42,17000484,Structure Fire,01/01/2017,01/01/2017,01/01/2017 08:19:14 PM,01/01/2017 08:21:24 PM,01/01/2017 08:23:52 PM,01/01/2017 08:23:52 PM,,,,Other,01/01/2017 08:28:27 PM,100 Block of BRITTON ST,San Francisco,94134,B09,44,6257,3,3,3,true,Alarm,1,ENGINE,11,9,10,Visitacion Valley,"(37.7123660356885, -122.412738165549)",170013620-E42
170013620,E17,17000484,Structure Fire,01/01/2017,01/01/2017,01/01/2017 08:19:14 PM,01/01/2017 08:21:24 PM,01/01/2017 08:21:47 PM,01/01/2017 08:22:49 PM,,,,Other,01/01/2017 08:28:27 PM,100 Block of BRITTON ST,San Francisco,94134,B09,44,6257,3,3,3,true,Alarm,1,ENGINE,3,9,10,Visitacion Valley,"(37.7123660356885, -122.412738165549)",170013620-E17
170013620,E15,17000484,Structure Fire,01/01/2017,01/01/2017,01/01/2017 08:19:14 PM,01/01/2017 08:21:24 PM,01/01/2017 08:21:47 PM,01/01/2017 08:22:28 PM,,,,Other,01/01/2017 08:24:55 PM,100 Block of BRITTON ST,San Francisco,94134,B09,44,6257,3,3,3,true,Alarm,1,ENGINE,10,9,10,Visitacion Valley,"(37.7123660356885, -122.412738165549)",170013620-E15
170013620,D3,17000484,Structure Fire,01/01/2017,01/01/2017,01/01/2017 08:19:14 PM,01/01/2017 08:21:24 PM,01/01/2017 08:21:47 PM,01/01/2017 08:22:40 PM,,,,Other,01/01/2017 08:27:57 PM,100 Block of BRITTON ST,San Francisco,94134,B09,44,6257,3,3,3,false,Alarm,1,CHIEF,5,9,10,Visitacion Valley,"(37.7123660356885, -122.412738165549)",170013620-D3
170013620,B10,17000484,Structure Fire,01/01/2017,01/01/2017,01/01/2017 08:19:14 PM,01/01/2017 08:21:24 PM,01/01/2017 08:21:47 PM,01/01/2017 08:21:55 PM,,,,Other,01/01/2017 08:28:27 PM,100 Block of BRITTON ST,San Francisco,94134,B09,44,6257,3,3,3,false,Alarm,1,CHIEF,2,9,10,Visitacion Valley,"(37.7123660356885, -122.412738165549)",170013620-B10
170013620,B06,17000484,Structure Fire,01/01/2017,01/01/2017,01/01/2017 08:19:14 PM,01/01/2017 08:21:24 PM,01/01/2017 08:21:47 PM,01/01/2017 08:23:12 PM,01/01/2017 08:27:08 PM,,,Other,01/01/2017 08:28:36 PM,100 Block of BRITTON ST,San Francisco,94134,B09,44,6257,3,3,3,false,Alarm,1,CHIEF,1,9,10,Visitacion Valley,"(37.7123660356885, -122.412738165549)",170013620-B06
170013620,62,17000484,Structure Fire,01/01/2017,01/01/2017,01/01/2017 08:19:14 PM,01/01/2017 08:21:24 PM,01/01/2017 08:21:47 PM,01/01/2017 08:21:55 PM,,,,Other,01/01/2017 08:27:05 PM,100 Block of BRITTON ST,San Francisco,94134,B09,44,6257,3,3,3,true,Alarm,1,MEDIC,8,9,10,Visitacion Valley,"(37.7123660356885, -122.412738165549)",170013620-62
170013610,T15,17000483,Alarms,01/01/2017,01/01/2017,01/01/2017 08:17:07 PM,01/01/2017 08:18:50 PM,01/01/2017 08:19:18 PM,01/01/2017 08:21:13 PM,01/01/2017 08:26:18 PM,,,Fire,01/01/2017 08:40:06 PM,1200 Block of SUNNYDALE AVE,San Francisco,94134,B09,43,6241,3,3,3,false,Alarm,1,TRUCK,2,9,10,Visitacion Valley,"(37.7113973662251, -122.413960846029)",170013610-T15
170013610,E44,17000483,Alarms,01/01/2017,01/01/2017,01/01/2017 08:17:07 PM,01/01/2017 08:18:50 PM,01/01/2017 08:19:18 PM,01/01/2017 08:20:42 PM,01/01/2017 08:23:53 PM,,,Fire,01/01/2017 08:40:05 PM,1200 Block of SUNNYDALE AVE,San Francisco,94134,B09,43,6241,3,3,3,true,Alarm,1,ENGINE,1,9,10,Visitacion Valley,"(37.7113973662251, -122.413960846029)",170013610-E44
170013610,B09,17000483,Alarms,01/01/2017,01/01/2017,01/01/2017 08:17:07 PM,01/01/2017 08:18:50 PM,01/01/2017 08:19:18 PM,01/01/2017 08:20:13 PM,01/01/2017 08:37:15 PM,,,Fire,01/01/2017 08:37:20 PM,1200 Block of SUNNYDALE AVE,San Francisco,94134,B09,43,6241,3,3,3,false,Alarm,1,CHIEF,3,9,10,Visitacion Valley,"(37.7113973662251, -122.413960846029)",170013610-B09
170013607,E42,17000482,Other,01/01/2017,01/01/2017,01/01/2017 08:17:19 PM,01/01/2017 08:17:19 PM,01/01/2017 08:18:04 PM,01/01/2017 08:19:48 PM,01/01/2017 08:19:55 PM,,,Fire,01/01/2017 08:23:45 PM,SAN BRUNO AV/SILLIMAN ST,San Francisco,94134,B10,42,6362,3,3,3,true,Alarm,1,ENGINE,1,10,9,Portola,"(37.7312369255307, -122.405085875862)",170013607-E42
170013606,73,17000481,Medical Incident,01/01/2017,01/01/2017,01/01/2017 08:15:12 PM,01/01/2017 08:17:09 PM,01/01/2017 08:20:27 PM,01/01/2017 08:20:36 PM,01/01/2017 08:31:21 PM,01/01/2017 08:52:35 PM,01/01/2017 09:00:52 PM,Code 3 Transport,01/01/2017 09:02:22 PM,300 Block of LAGUNA HONDA BLVD,San Francisco,94131,B08,20,8637,2,3,3,true,Potentially Life-Threatening,1,MEDIC,1,8,7,Twin Peaks,"(37.7481725477363, -122.458695033962)",170013606-73
170013604,E29,17000480,Medical Incident,01/01/2017,01/01/2017,01/01/2017 08:13:52 PM,01/01/2017 08:16:53 PM,01/01/2017 08:17:26 PM,01/01/2017 08:19:08 PM,01/01/2017 08:20:03 PM,,,No Merit,01/01/2017 08:20:17 PM,300 Block of POTRERO AVE,San Francisco,94110,B02,29,2416,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,2,10,Mission,"(37.7651317205291, -122.407546004301)",170013604-E29
170013599,E08,17000479,Medical Incident,01/01/2017,01/01/2017,01/01/2017 08:13:33 PM,01/01/2017 08:15:22 PM,01/01/2017 08:15:46 PM,01/01/2017 08:17:11 PM,01/01/2017 08:19:14 PM,,,Code 2 Transport,01/01/2017 08:44:53 PM,500 Block of 5TH ST,San Francisco,94107,B03,8,2242,2,2,2,true,Potentially Life-Threatening,1,ENGINE,1,3,6,South of Market,"(37.7776242389287, -122.39998111124)",170013599-E08
170013599,68,17000479,Medical Incident,01/01/2017,01/01/2017,01/01/2017 08:13:33 PM,01/01/2017 08:15:22 PM,01/01/2017 08:26:05 PM,01/01/2017 08:26:23 PM,01/01/2017 08:38:08 PM,,,Code 2 Transport,01/01/2017 08:52:07 PM,500 Block of 5TH ST,San Francisco,94107,B03,8,2242,2,2,2,true,Potentially Life-Threatening,1,MEDIC,2,3,6,South of Market,"(37.7776242389287, -122.39998111124)",170013599-68
170013599,65,17000479,Medical Incident,01/01/2017,01/01/2017,01/01/2017 08:13:33 PM,01/01/2017 08:15:22 PM,01/01/2017 08:19:36 PM,01/01/2017 08:19:41 PM,,,,Code 2 Transport,01/01/2017 08:22:43 PM,500 Block of 5TH ST,San Francisco,94107,B03,8,2242,2,2,2,true,Potentially Life-Threatening,1,MEDIC,3,3,6,South of Market,"(37.7776242389287, -122.39998111124)",170013599-65
170013594,E01,17000478,Medical Incident,01/01/2017,01/01/2017,01/01/2017 08:12:39 PM,01/01/2017 08:14:06 PM,01/01/2017 08:15:02 PM,01/01/2017 08:16:00 PM,01/01/2017 08:18:24 PM,,,Code 2 Transport,01/01/2017 08:21:49 PM,900 Block of HARRISON ST,San Francisco,94107,B03,8,2243,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,3,6,South of Market,"(37.7788571411274, -122.402162871137)",170013594-E01
170013594,91,17000478,Medical Incident,01/01/2017,01/01/2017,01/01/2017 08:12:39 PM,01/01/2017 08:14:06 PM,01/01/2017 08:15:02 PM,01/01/2017 08:15:06 PM,01/01/2017 08:18:57 PM,01/01/2017 08:28:11 PM,01/01/2017 08:46:05 PM,Code 2 Transport,01/01/2017 09:19:12 PM,900 Block of HARRISON ST,San Francisco,94107,B03,8,2243,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,3,6,South of Market,"(37.7788571411274, -122.402162871137)",170013594-91
170013590,81,17000477,Medical Incident,01/01/2017,01/01/2017,01/01/2017 08:11:04 PM,01/01/2017 08:12:54 PM,01/01/2017 08:13:18 PM,01/01/2017 08:13:21 PM,01/01/2017 08:27:40 PM,,,Patient Declined Transport,01/01/2017 08:59:53 PM,100 Block of BEAUMONT AVE,San Francisco,94118,B07,10,4563,2,2,2,true,Potentially Life-Threatening,1,MEDIC,1,5,1,Lone Mountain/USF,"(37.7795186951087, -122.454767801221)",170013590-81
170013583,E06,17000476,Medical Incident,01/01/2017,01/01/2017,01/01/2017 08:08:21 PM,01/01/2017 08:09:09 PM,01/01/2017 08:09:50 PM,01/01/2017 08:11:06 PM,01/01/2017 08:13:05 PM,,,Patient Declined Transport,01/01/2017 08:29:40 PM,1600 Block of MARKET ST,San Francisco,94103,B02,36,5115,2,2,2,true,Non Life-threatening,1,ENGINE,1,2,6,Mission,"(37.7726948236861, -122.422188261426)",170013583-E06
170013583,66,17000476,Medical Incident,01/01/2017,01/01/2017,01/01/2017 08:08:21 PM,01/01/2017 08:09:09 PM,01/01/2017 08:27:34 PM,01/01/2017 08:27:41 PM,,,,Patient Declined Transport,01/01/2017 08:33:17 PM,1600 Block of MARKET ST,San Francisco,94103,B02,36,5115,2,2,2,true,Non Life-threatening,1,MEDIC,2,2,6,Mission,"(37.7726948236861, -122.422188261426)",170013583-66
170013576,E32,17000475,Medical Incident,01/01/2017,01/01/2017,01/01/2017 08:04:44 PM,01/01/2017 08:06:53 PM,01/01/2017 08:07:24 PM,01/01/2017 08:08:47 PM,01/01/2017 08:13:02 PM,,,Code 2 Transport,01/01/2017 08:27:34 PM,0 Block of MOFFITT ST,San Francisco,94131,B06,26,8111,2,2,2,false,Non Life-threatening,1,ENGINE,1,6,8,Glen Park,"(37.737143512861, -122.432773119779)",170013576-E32
170013576,67,17000475,Medical Incident,01/01/2017,01/01/2017,01/01/2017 08:04:44 PM,01/01/2017 08:06:53 PM,01/01/2017 08:07:24 PM,01/01/2017 08:07:39 PM,01/01/2017 08:21:29 PM,01/01/2017 08:47:14 PM,01/01/2017 09:38:51 PM,Code 2 Transport,01/01/2017 09:58:34 PM,0 Block of MOFFITT ST,San Francisco,94131,B06,26,8111,2,2,2,true,Non Life-threatening,1,MEDIC,2,6,8,Glen Park,"(37.737143512861, -122.432773119779)",170013576-67
170013575,T01,17000474,Structure Fire,01/01/2017,01/01/2017,01/01/2017 08:06:12 PM,01/01/2017 08:06:12 PM,01/01/2017 08:06:32 PM,01/01/2017 08:07:49 PM,,,,Fire,01/01/2017 08:09:55 PM,10TH ST/HOWARD ST,San Francisco,94103,B02,36,2342,3,3,3,false,Alarm,1,TRUCK,2,2,6,South of Market,"(37.7740433259374, -122.414367692219)",170013575-T01
170013575,E36,17000474,Structure Fire,01/01/2017,01/01/2017,01/01/2017 08:06:12 PM,01/01/2017 08:06:12 PM,01/01/2017 08:06:32 PM,01/01/2017 08:08:10 PM,01/01/2017 08:09:55 PM,,,Fire,01/01/2017 08:11:22 PM,10TH ST/HOWARD ST,San Francisco,94103,B02,36,2342,3,3,3,true,Alarm,1,ENGINE,1,2,6,South of Market,"(37.7740433259374, -122.414367692219)",170013575-E36
170013569,E09,17000473,Traffic Collision,01/01/2017,01/01/2017,01/01/2017 08:03:41 PM,01/01/2017 08:03:41 PM,01/01/2017 08:03:51 PM,01/01/2017 08:05:04 PM,01/01/2017 08:07:31 PM,,,Code 2 Transport,01/01/2017 08:16:05 PM,25TH ST/POTRERO AV,San Francisco,94110,B10,9,2624,2,2,2,true,Non Life-threatening,1,ENGINE,1,10,9,Mission,"(37.7517262101212, -122.406219413558)",170013569-E09
170013569,87,17000473,Traffic Collision,01/01/2017,01/01/2017,01/01/2017 08:03:41 PM,01/01/2017 08:03:41 PM,01/01/2017 08:05:14 PM,01/01/2017 08:05:14 PM,01/01/2017 08:12:06 PM,01/01/2017 08:20:35 PM,01/01/2017 08:32:45 PM,Code 2 Transport,01/01/2017 09:15:32 PM,25TH ST/POTRERO AV,San Francisco,94110,B10,9,2624,2,2,2,true,Non Life-threatening,1,MEDIC,2,10,9,Mission,"(37.7517262101212, -122.406219413558)",170013569-87
170013556,T09,17000472,Alarms,01/01/2017,01/01/2017,01/01/2017 07:57:56 PM,01/01/2017 07:59:22 PM,01/01/2017 08:00:20 PM,01/01/2017 08:01:57 PM,,,,Fire,01/01/2017 08:22:57 PM,1400 Block of 25TH ST,San Francisco,94107,B10,37,2614,3,3,3,true,Alarm,1,TRUCK,3,10,10,Potrero Hill,"(37.7525697939338, -122.393134686514)",170013556-T09
170013556,E25,17000472,Alarms,01/01/2017,01/01/2017,01/01/2017 07:57:56 PM,01/01/2017 07:59:22 PM,01/01/2017 08:00:20 PM,01/01/2017 08:01:45 PM,01/01/2017 08:04:31 PM,,,Fire,01/01/2017 08:19:05 PM,1400 Block of 25TH ST,San Francisco,94107,B10,37,2614,3,3,3,false,Alarm,1,ENGINE,1,10,10,Potrero Hill,"(37.7525697939338, -122.393134686514)",170013556-E25
170013556,B10,17000472,Alarms,01/01/2017,01/01/2017,01/01/2017 07:57:56 PM,01/01/2017 07:59:22 PM,01/01/2017 08:00:20 PM,01/01/2017 08:02:16 PM,01/01/2017 08:04:45 PM,,,Fire,01/01/2017 08:18:06 PM,1400 Block of 25TH ST,San Francisco,94107,B10,37,2614,3,3,3,false,Alarm,1,CHIEF,2,10,10,Potrero Hill,"(37.7525697939338, -122.393134686514)",170013556-B10
170013555,E37,17000471,Medical Incident,01/01/2017,01/01/2017,01/01/2017 07:56:56 PM,01/01/2017 07:59:04 PM,01/01/2017 07:59:36 PM,01/01/2017 08:00:16 PM,01/01/2017 08:02:00 PM,01/01/2017 08:16:34 PM,01/01/2017 08:23:03 PM,Code 3 Transport,01/01/2017 08:32:05 PM,700 Block of MISSOURI ST,San Francisco,94107,B10,37,2566,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,10,10,Potrero Hill,"(37.7572418129801, -122.395894468027)",170013555-E37
170013555,55,17000471,Medical Incident,01/01/2017,01/01/2017,01/01/2017 07:56:56 PM,01/01/2017 07:59:04 PM,01/01/2017 07:59:36 PM,01/01/2017 07:59:43 PM,01/01/2017 08:10:13 PM,01/01/2017 08:17:14 PM,01/01/2017 08:23:00 PM,Code 3 Transport,01/01/2017 09:18:59 PM,700 Block of MISSOURI ST,San Francisco,94107,B10,37,2566,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,10,10,Potrero Hill,"(37.7572418129801, -122.395894468027)",170013555-55
170013533,E26,17000470,Medical Incident,01/01/2017,01/01/2017,01/01/2017 07:51:05 PM,01/01/2017 07:51:35 PM,01/01/2017 07:52:18 PM,01/01/2017 07:53:01 PM,01/01/2017 07:56:25 PM,,,Code 3 Transport,01/01/2017 08:27:31 PM,0 Block of LIPPARD AV,San Francisco,94131,B09,26,8176,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,6,8,Glen Park,"(37.7350344978443, -122.435404652093)",170013533-E26
170013533,52,17000470,Medical Incident,01/01/2017,01/01/2017,01/01/2017 07:51:05 PM,01/01/2017 07:51:35 PM,01/01/2017 07:53:10 PM,01/01/2017 07:53:15 PM,01/01/2017 08:02:58 PM,01/01/2017 08:21:01 PM,01/01/2017 08:51:09 PM,Code 3 Transport,01/01/2017 09:08:24 PM,0 Block of LIPPARD AV,San Francisco,94131,B09,26,8176,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,6,8,Glen Park,"(37.7350344978443, -122.435404652093)",170013533-52
170013530,E15,17000469,Medical Incident,01/01/2017,01/01/2017,01/01/2017 07:49:59 PM,01/01/2017 07:51:17 PM,01/01/2017 07:51:30 PM,01/01/2017 07:53:07 PM,01/01/2017 07:55:32 PM,,,Code 2 Transport,01/01/2017 08:15:19 PM,100 Block of JULES AVE,San Francisco,94112,B09,15,8463,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,9,11,Oceanview/Merced/Ingleside,"(37.7209248245928, -122.461168962553)",170013530-E15
170013530,53,17000469,Medical Incident,01/01/2017,01/01/2017,01/01/2017 07:49:59 PM,01/01/2017 07:51:17 PM,01/01/2017 07:51:30 PM,01/01/2017 07:51:35 PM,01/01/2017 08:00:10 PM,01/01/2017 08:22:58 PM,01/01/2017 08:35:19 PM,Code 2 Transport,01/01/2017 09:11:45 PM,100 Block of JULES AVE,San Francisco,94112,B09,15,8463,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,9,11,Oceanview/Merced/Ingleside,"(37.7209248245928, -122.461168962553)",170013530-53
170013525,91,17000468,Medical Incident,01/01/2017,01/01/2017,01/01/2017 07:48:38 PM,01/01/2017 07:48:38 PM,01/01/2017 08:12:56 PM,01/01/2017 08:12:59 PM,,,,Patient Declined Transport,01/01/2017 08:14:45 PM,HOWARD ST/10TH ST,San Francisco,94103,B02,36,2341,2,2,2,true,Non Life-threatening,1,MEDIC,4,2,6,South of Market,"(37.7740433259374, -122.414367692219)",170013525-91
